Time(s);X(rad/s);Y(rad/s);Z(rad/s)
9,19720709;-0,403159201;-0,402090222;-0,799751759
9,21406678;-0,653606594;-0,382543087;-0,836402595
9,23092564;-1,049435616;-0,398425132;-0,730115175
9,24778527;-1,170383334;-0,871220887;-0,653148413
9,26464579;-1,334090471;-1,313474298;-0,551747799
9,28150548;-1,569877505;-1,562700033;-0,395370901
9,29836433;-1,602863193;-2,085585356;-0,355054975
9,31522397;-1,637070656;-2,349471331;-0,515096963
9,33208449;-1,753131628;-2,433768272;-0,563964725
9,34894418;-1,213142633;-2,277391195;-0,581068456
9,36580308;-0,472795785;-1,960972428;-0,628714562
9,38266267;-0,001221695;-1,993958116;-0,633601308
9,39952319;0,069636591;-2,077033281;-0,504101694
9,41638288;0,006108473;-1,774053097;-0,37093699
9,43324178;-0,003665084;-1,660435557;-0,204786539
9,45010136;0,072079979;-1,721520305;-0,066735066
9,46696189;0,114839286;-1,455190897;0,011453386
9,48382157;0,118504368;-1,193748236;0,054212693
9,50068048;0,073301673;-0,928640544;0,110410646
9,51754012;0,025655584;-0,716065705;0,148283169
9,53440064;-0,031764057;-0,516929507;0,103080474
9,55126027;-0,083075225;-0,330010235;-0,000763559
9,56811918;-0,128277928;-0,130874023;-0,070400149
9,58497881;-0,243117213;0,013285927;-0,074065231
9,60183933;-0,409267664;0,057266932;-0,111937761
9,61869902;-0,544875741;0,018172706;-0,149810284
9,63555793;-0,648719788;-0,009926268;-0,164470628
9,65241751;-0,715912998;-0,042912021;-0,152253673
9,66927803;-0,748898745;-0,078341164;-0,14248012
9,68613772;-0,763559103;-0,116213694;-0,155918762
9,70299663;-0,824643791;-0,134539112;-0,148588598
9,71985626;-0,862516344;0,04382829;-0,133928254
9,73671673;-0,811205149;0,184323162;-0,083838783
9,75357642;-0,834417343;0,261289924;0,031000499
9,77043532;-0,974912226;0,736681819;0,297329903
9,78729496;-0,83563906;1,071426034;0,524565101
9,80415548;-0,364064962;1,265675545;0,656508088
9,82101517;0,210284174;1,444042921;0,680941999
9,83787407;0,619551837;1,511236072;0,643069446
9,85473366;0,816244662;1,574764252;0,70904094
9,87159418;0,94452256;1,865527511;0,857018709
9,88845386;1,154654026;2,013352633;1,061041713
9,90531277;1,389219403;1,935164094;1,282168388
9,92217241;1,598129153;1,838650227;1,368908763
9,93903293;1,660435557;1,810551286;1,291942
9,95589256;1,460077643;1,898513317;0,986518323
9,97275147;1,296370625;1,854532242;0,446376622
9,98961111;1,270714998;1,485580564;0,10185878
10,00647163;1,179087877;1,382958174;0,033443887
10,02333131;1,091125965;1,431825995;0,147061482
10,04019022;0,861447334;1,4941324;0,365744799
10,05704986;0,59023118;1,429382563;0,541668832
10,07391032;0,31412819;1,050657272;0,534338653
10,09077001;0,085518613;0,718356371;0,417055965
10,10762892;0,123391144;0,708582819;0,4964661
10,12448855;0,362995982;0,950478315;0,577097952
10,14134907;0,628103674;0,852742791;0,484249175
10,15820876;0,826018214;0,651163161;0,309546858
10,17506767;1,000720501;0,289541602;0,134844527
10,1919273;0,924975455;0,003512372;0,028557109
10,20878782;0,640320659;0,089030989;-0,088725567
10,22564746;0,35322243;0,432479858;-0,210895017
10,24250636;0,069636591;0,676818788;-0,320847511
10,259366;-0,196692824;0,774554312;-0,460120708
10,27622652;-0,41415444;0,676818788;-0,603058934
10,29308621;-0,549762547;0,48134765;-0,698351145
10,30994512;-0,665823519;0,426371396;-0,777761281
10,32680475;-0,80387497;0,448361874;-0,842511058
10,34366527;-1,071426034;0,441031724;-0,874275148
10,36052496;-1,337755442;0,651163161;-0,964680553
10,37738386;-1,255901933;1,035996914;-1,002553105
10,39424345;-0,768445849;1,264453769;-0,865723252
10,41110397;-0,073301673;1,479472041;-0,571294904
10,42796366;0,552358627;2,206380367;0,000458135
10,44482256;0,428967476;2,506917238;0,258235693
10,4616822;0,12216945;2,304115772;0,413390875
10,47854272;0,025655584;1,687160134;0,621078968
10,49540241;0,035429142;0,480125934;0,577097952
10,51226131;0,076966755;-1,193748236;0,414612591
10,52912095;0,158972994;-0,427745789;-0,078952007
10,54598147;0,210284174;0,475239158;-0,593285382
10,56284116;0,364217669;1,0335536;-0,74966228
10,57970006;0,609778285;0,996902704;-0,644596577
10,59655965;0,806471109;0,915049195;-0,770431101
10,61342017;0,849230409;1,194817185;-1,245670319
10,63027986;0,606113195;0,896723747;-1,427702785
10,64713876;-0,415376127;-0,097888276;-0,843732774
10,6639984;-1,378071427;-0,482722044;-0,484554589
10,68085892;-1,639514089;-0,125987247;-0,546860993
10,6977186;-1,362189412;0,291984975;-0,754549086
10,71457751;-0,83197397;0,426371396;-0,907260895
10,73143715;-0,399494112;0,467909008;-1,067302823
10,74829767;-0,075745061;0,180658072;-1,105175376
10,76515736;0;-0,45584476;-0,986671031
10,78201626;-0,219905019;-0,857782245;-0,805860221
10,7988759;-0,443475097;-0,757603288;-0,592063725
10,81573642;-0,27610296;-0,709957242;-0,40270105
10,8325961;-0,064749807;-0,012369657;-0,554191172
10,84945501;0,081853531;0,349404633;-0,583511829
10,86631459;0,150421143;0,362843275;-0,622606039
10,88317517;0,092848785;0,344517857;-0,64337486
10,9000348;0,023212196;0,320083976;-0,664143682
10,91689371;-0,01099525;0,400715798;-0,71056807
10,93375334;0,006108473;0,478904247;-0,735001981
10,95061387;-0,02443389;0,554649293;-0,738667071
10,96747355;-0,111174204;0,596186936;-0,735001981
10,98433246;-0,213796541;0,585191667;-0,721563339
11,00119209;-0,27976805;0,476460874;-0,704459608
11,01805262;-0,318862259;0,335965991;-0,697129428
11,0349123;-0,334744304;0,175771296;-0,71423316
11,05177121;-0,334744304;-0,001374406;-0,71056807
11,06863084;-0,365286648;-0,173633337;-0,645818293
11,08549136;-0,447140187;-0,372769535;-0,54441762
11,10235105;-0,535102189;-0,547471881;-0,455233932
11,11920996;-0,494786292;-0,630547106;-0,355054975
11,13606959;-0,27976805;-0,557245433;-0,227998734
11,15293012;-0,120947756;-0,592674553;0,009009997
11,1697898;-0,317640573;-0,454623073;0,209367901
11,18664871;-0,527772009;-0,24326992;0,39017868
11,20350834;-0,427593082;0,194096714;0,53556031
11,22036886;-0,189362645;0,500894725;0,645512819
11,23722855;-0,019547112;0,62306422;0,727366388
11,25408746;0,217614338;0,944369853;0,702932477
11,27094709;0,504712522;1,403727055;0,684607089
11,28780762;0,683079958;1,69571197;0,701710761
11,3046673;0,785702288;1,771457076;0,860683799
11,32152621;0,898098171;1,891183138;1,112352848
11,33838584;0,967734754;2,042673349;1,375017166
11,35524636;1,087460876;2,004800797;1,732973695
11,37210605;1,230399132;2,081767559;2,165453434
11,38896496;1,438087106;2,598544121;2,476985693
11,40582459;1,348903418;2,615648031;2,375585079
11,42268512;1,023932695;2,059777021;1,26750803
11,4395448;0,750273168;0,613290668;0,114075728
11,45640371;1,111894727;0,604738772;-0,511431873
11,47326334;1,582247138;1,294996142;-0,81685549
11,49012386;2,365353346;1,820324779;-1,006218195
11,50698355;3,020181656;2,140408754;-1,10028863
11,52384246;2,706206083;2,174616337;-0,8840487
11,54070209;1,742289066;2,426285267;-0,747218907
11,55756262;0,570684075;2,679176092;-0,585955262
11,5744223;-0,345739543;2,41406846;-0,443016976
11,59128121;-0,605960488;2,289455414;-0,483332902
11,60814084;-0,057419643;2,352983713;-0,64337486
11,62500137;0,854117155;1,97181499;-0,787534833
11,64186105;1,460077643;1,268118858;-0,890157163
11,65871996;1,49306345;0,751342118;-0,913369358
11,67557959;1,102121115;0,750120461;-0,935359836
11,69244012;0,545028448;0,802653313;-0,91947782
11,7092998;0,144312665;0,752563834;-0,896265626
11,72615871;-0,21257484;0,665823519;-0,912147641
11,74301834;-0,66215843;0,673153698;-0,892600536
11,75987886;-1,171604991;1,021336675;-0,803416848
11,77673739;-1,211920977;1,959598064;-0,744775534
11,7935963;-1,059209108;2,739039183;-0,638488114
11,81045593;-1,119072199;3,43051815;-0,440573573
11,82731645;-0,957808495;3,820238829;-0,063069977
11,84417614;-0,108730815;2,638860226;0,222806543
11,86103505;0,840678513;0,744011939;0,406060726
11,87789468;1,322026134;0,231969252;0,456150204
11,89475525;1,396549582;0,4459185;0,105523862
11,91161494;1,389219403;0,273659587;-0,085060477
11,92847385;1,508945465;-0,364217669;-0,238993987
11,94533348;0,87366432;-1,471072912;-0,301300407
11,962194;-0,10628742;-0,123543859;-0,179130957
11,97905369;-0,349404633;2,229592562;-0,016645588
11,9959126;-0,284654826;2,687727928;0,311990231
12,01277223;-0,102622338;1,9681499;0,106745556
12,02963275;0,413085461;1,24612844;-0,539530814
12,04649244;1,231620789;1,331647038;-1,261552334
12,06335135;1,770388126;1,863084197;-1,750230074
12,08021098;1,63844502;1,794669271;-1,631725788
12,0970715;0,826018214;1,553995371;-1,118614078
12,11393119;0,090405397;1,48680222;-1,042868972
12,1307901;0,058641337;0,375060231;-1,295759797
12,14764973;-0,050089475;-0,800362647;-1,351957679
12,16451031;-0,548540831;-1,557813168;-1,243226886
12,18136999;-1,090973258;-1,782605052;-1,188250661
12,1982289;-1,379293084;-1,334243178;-1,176033735
12,21508854;-1,270562291;-0,680636585;-1,094180107
12,23194906;-0,755007207;-0,165081471;-1,046534061
12,24880874;-0,293206692;-0,009926268;-1,06119442
12,26566765;-0,184475869;0,144007236;-0,951241911
12,28252791;-0,278546363;0,272437871;-0,8840487
12,29938843;-0,437366635;0,509446621;-0,841289401
12,31624812;-0,55220592;0,827087164;-0,844954491
12,33310702;-0,560757756;0,834417343;-0,777761281
12,34996671;-0,48501271;0,869846523;-0,728893518
12,36682723;-0,38605547;1,017671585;-0,756992459
12,38368692;-0,304201931;1,07264781;-0,78509146
12,40054583;-0,313975483;0,841747522;-0,843732774
12,41740546;-0,367730051;0,420262903;-0,881605327
12,43426598;-0,412932754;0,04871507;-0,8559497
12,45112567;-0,442253411;-0,270147204;-0,722784996
12,46798458;-0,433701545;-0,499825776;-0,538309157
12,48484421;-0,367730051;-0,535254896;-0,240215689
12,50170473;-0,277324647;-0,343448877;0,138509616
12,51856447;-0,266329408;-0,082006246;0,420721054
12,53542338;-0,324970752;0,212422133;0,607640326
12,55228301;-0,233343646;0,583969951;0,713927746
12,56914353;-0,018325418;0,827087164;0,800820768
12,58600322;0,249378398;0,904053927;0,819146156
12,60286213;0,598783016;1,10441184;0,771347404
12,61972176;0,906650066;1,590646267;0,808150947
12,63658228;1,139993668;1,87285769;1,017060637
12,65344197;1,226734042;1,800777674;1,373795509
12,67030093;1,270714998;1,725032687;1,794058442
12,68716057;1,441752195;1,791004181;2,192330837
12,70402109;1,566365123;2,32610631;2,461103678
12,72088077;1,793600321;3,131202936;2,254637241
12,73773968;1,59568572;2,807454109;1,412889719
12,75459932;1,300035715;2,091541052;0,428051204
12,77145984;1,346460104;2,012130976;-0,12659809
12,78831958;1,750840902;2,006022453;-0,270758033
12,80517848;2,733083248;2,280903578;-0,67513895
12,82203812;3,205879211;2,273573399;-0,792421579
12,83889864;2,816158533;2,206380367;-0,571294904
12,85575833;1,956085682;2,345653534;-0,276866525
12,87261723;0,791810751;2,714605331;0,473253906
12,88947687;0,174855024;1,792225838;0,501352906
12,90633744;0,648872495;0,76111567;0,502574563
12,92319713;1,759392858;0,073148958;0,379183441
12,94005603;2,160108566;-0,398425132;0,082311668
12,95691567;2,202867985;-0,024586603;0,173938751
12,97377619;2,012283564;0,759894013;0,136066228
12,99063588;1,927986622;1,251015186;0,000458135
13,00749478;1,874232054;1,304769754;0,07009472
13,02435447;1,739845753;0,984685779;0,33031565
13,04121499;1,427091956;0,620620787;0,430494607
13,05807468;0,934749007;0,566866279;0,487914234
13,07493359;0,705070436;0,711026192;0,423164427
13,09179322;0,828461587;0,895502091;0,244797036
13,1086538;1,087460876;0,853964448;0,040774055
13,12551348;1,264606595;0,558314383;-0,195012987
13,14237239;1,335464835;0,373838514;-0,443016976
13,15923202;1,153432369;0,415376127;-0,622606039
13,17609254;0,821131408;0,582748294;-0,721563339
13,19295223;0,514486074;0,720799744;-0,805860221
13,20981119;0,220057726;0,83197397;-0,968345642
13,22667083;0,080631837;1,038440347;-1,059972763
13,24353135;0,38498649;1,127624035;-0,802195191
13,26039103;0,813801289;1,11174202;-0,446682066
13,27724994;0,488830507;0,813648522;-0,454012215
13,29410963;-0,542432368;0,494786292;-0,446682066
13,31097015;-1,155722976;0,807540059;-0,772874475
13,32782984;-0,945591569;1,343863964;-0,85961479
13,34468874;-0,610847235;1,032331824;-0,99400121
13,36154838;-0,420262903;0,200205192;-1,198024154
13,37840895;-0,294428378;-0,319014967;-1,381278396
13,39526864;-0,151490122;-0,554802001;-1,513221383
13,41212754;-0,235787049;-0,1797418;-1,602405071
13,42898718;-0,31153211;0,370173425;-1,559645772
13,4458477;-0,254112452;0,34696123;-1,410598993
13,46270744;-0,233343646;0,317640573;-1,281099439
13,47956635;-0,179589093;0,082922518;-1,229788303
13,49642598;-0,167372152;-0,237161443;-1,255443811
13,5132865;-0,344517857;-0,397203416;-1,299424887
13,53014619;-0,61939913;-0,356887519;-1,253000498
13,54700515;-0,713469625;-0,391094953;-1,10028863
13,56386478;-0,531437099;-0,602448106;-1,069746256
13,5807253;-0,455692053;-0,725839257;-1,074633002
13,59758499;-0,691479087;-0,757603288;-1,004996419
13,61444395;-0,83563906;-1,191304922;-0,914591074
13,63130359;-0,910162389;-1,661657214;-0,837624311
13,64816411;-0,858851254;-2,575484753;-0,979340851
13,6650238;-1,231468081;-3,326826811;-0,934138179
13,6818827;-1,789782524;-3,42944932;-0,74966228
13,69874239;-1,015228152;-1,926764965;-0,849841237
13,71560291;-0,337187678;-1,477181435;-0,858393133
13,7324626;0,023212196;-1,755727768;-0,742332161
13,7493215;0,040315919;-1,767944694;-0,516318619
13,76618119;-0,130721316;-1,629893184;-0,410031229
13,78304171;-0,205244675;-1,516275644;-0,280531615
13,7999014;-0,119726062;-1,401436329;-0,210895017
13,81676036;-0,02687728;-1,273158431;-0,213338405
13,83361999;-0,043981001;-1,221847177;-0,251210928
13,85048051;-0,150268421;-1,133885264;-0,273201436
13,8673402;-0,323749036;-0,882216156;-0,245102465
13,88419911;-0,502116442;-0,642764032;-0,133928254
13,9010588;-0,641389608;-0,472948492;-0,017867282
13,91791932;-0,739125192;-0,358109206;0,009009997
13,934779;-0,744011939;-0,315349907;-0,070400149
13,95163791;-0,679262161;-0,326345146;-0,175465882
13,9684976;-0,570531368;-0,441184431;-0,210895017
13,98535812;-0,491121203;-0,530368149;-0,220668569
14,0022178;-0,508224905;-0,485165447;-0,213338405
14,01907671;-0,541210651;-0,279920757;-0,175465882
14,0359364;-0,444696814;-0,039246935;-0,053296424
14,05279692;-0,422706306;0,229525864;0,202037737
14,06965661;-0,476460874;0,530215442;0,46470204
14,08651557;-0,410489351;0,833195686;0,647956252
14,1033752;-0,107509121;1,100746751;0,700489104
14,12023572;0,344670564;1,38784492;0,677276909
14,13709541;0,758825004;1,52589643;0,691937208
14,15395437;1,010494113;1,599198103;0,790894508
14,170814;1,188861489;1,742136359;0,969414592
14,18767452;1,366007209;1,866749167;1,16122067
14,20453426;1,550483108;1,888739705;1,382347345
14,22139317;1,660435557;1,692046881;1,673110604
14,23825281;1,519940734;1,648065925;1,781841397
14,25511333;1,331799746;1,845980406;1,268729806
14,27197307;1,249946237;1,672499776;0,413390875
14,28883197;1,317139387;1,221694469;0,147061482
14,30569161;1,364785433;1,518566251;0,377961755
14,32255218;1,235285878;1,4941324;0,87778753
14,33941187;0,966513097;0,740346849;1,123348117
14,35627077;1,081352353;0,096361153;1,101357579
14,37313046;1,213295341;0,549762547;1,217418551
14,38999098;1,111894727;0,877176642;1,251626015
14,40685067;0,899319887;0,822200418;1,309045672
14,42370963;0,868777514;0,703696013;1,367686987
14,44056926;1,170536041;0,464243919;1,27117312
14,45742978;1,375780702;0,233190939;1,024390817
14,47428952;1,302479029;0,335965991;0,907108188
14,49114843;1,066691995;0,61939913;0,893669546
14,50800807;0,79914093;0,824643791;0,865570545
14,52486864;0,608556569;0,772110939;0,743248403
14,54172833;0,512042701;0,598630309;0,564881027
14,55858723;0,403311908;0,287098199;0,357192934
14,57544687;0,239604831;0,027946262;0,144618094
14,59230744;0,064749807;-0,114992;-0,071621843
14,60916713;-0,120947756;-0,176076725;-0,274423122
14,62602609;-0,282211423;-0,1797418;-0,439351887
14,64288572;-0,351848006;-0,185850278;-0,543195903
14,65974624;-0,271216184;-0,108883523;-0,482111186
14,67660598;-0,046424393;0,016951011;-0,269536346
14,69346489;0,087962002;0,17088452;-0,037414394
14,71032452;-0,036650836;0,131790295;-0,020310672
14,7271851;-0,507003248;-0,002596101;-0,131484866
14,74404478;-1,149614573;-0,094223186;-0,414918006
14,76090369;-1,358524323;0,107356407;-0,658035219
14,77776338;-0,823422134;0,172106221;-0,826629043
14,7946239;-0,252890766;0,192875028;-0,991557837
14,81148364;-0,27610296;0,637724519;-1,030652046
14,82834254;-0,373838514;0,714691281;-1,055085897
14,84520218;-0,415376127;-0,178520113;-1,089293361
14,86206275;-0,504559815;-1,502836943;-1,044090629
14,87892244;-0,433701545;-1,98540628;-1,019656777
14,89578135;-0,339631081;-1,56392169;-1,042868972
14,91264103;-0,361621589;-0,879772782;-0,989114404
14,92950156;-0,381168693;-0,494938999;-0,908482611
14,94636124;-0,291984975;-0,24326992;-0,819298863
14,9632202;-0,277324647;-0,031916771;-0,716676533
14,98007984;-0,5167768;0,357956499;-0,639709771
14,99694041;-0,530215442;0,217308909;-0,719119906
15,0138001;-0,538767278;0,042606596;-0,827850759
15,030659;-0,667045236;-0,00503949;-0,769209385
15,04751869;-0,660936713;-0,483943731;-0,648261666
15,06437921;-0,625507593;-1,174201131;-0,621384382
15,0812389;-0,916270912;-1,545596242;-0,567629814
15,09809786;-1,229024649;-1,855906725;-0,392927498
15,11495749;-1,434269309;-2,216306686;-0,203564853
15,13181807;-1,716480851;-2,456980467;-0,267092973
15,14867775;-1,637070656;-2,620687485;-0,424691558
15,16553666;-0,759894013;-2,083141804;-0,739888728
15,18239635;-0,274881274;-1,895000935;-0,777761281
15,19925687;-0,180810794;-1,793600321;-0,71423316
15,21611661;-0,306645334;-1,706859946;-0,561521351
15,23297551;-0,299315155;-1,63477993;-0,39903596
15,24983515;-0,240673825;-1,572473526;-0,308630586
15,26669572;-0,114839286;-1,400214672;-0,257319421
15,28355541;-0,029320668;-1,29148376;-0,208451629
15,30041432;-0,037872531;-1,176644564;-0,113159455
15,317274;-0,059863031;-1,021489382;-0,034971006
15,33413452;-0,096513867;-0,907871723;-0,015423893
15,35099426;-0,160041988;-0,774707019;-0,028862532
15,36785317;-0,21257484;-0,508377612;-0,030084228
15,38471286;-0,273659587;-0,245713309;-0,045966256
15,40157338;-0,377503604;-0,08933641;-0,076508619
15,41843307;-0,52044189;-0,017256435;-0,102164201
15,43529202;-0,645054698;-0,006261184;-0,083838783
15,45215166;-0,687813997;-0,031916771;-0,04718795
15,46901218;-0,61939913;-0,117435388;-0,043522868
15,48587192;-0,574196398;-0,058794048;-0,098499119
15,50273083;-0,641389608;0,159889266;-0,082617089
15,51959051;-0,592521846;0,313975483;0,021226943
15,53645103;-0,572974742;0,475239158;0,186155707
15,55331077;-0,592521846;0,739125192;0,395065457
15,57016968;-0,425149679;1,117850542;0,594201684
15,58702932;0,029320668;1,426939249;0,733474851
15,60388989;0,626882017;1,514901161;0,773790777
15,62074958;1,058140159;1,556438804;0,81059432
15,63760853;1,307365894;1,5930897;0,866792262
15,65446817;1,495506763;1,608971715;0,927877009
15,67132874;1,52849257;1,705485582;1,05493319
15,68818843;1,52849257;1,645622492;1,251626015
15,70504734;1,610346079;1,442821264;1,428771734
15,72190702;1,681204319;1,656617761;1,470309377
15,73876754;1,598129153;1,949824452;0,962084413
15,75562728;1,52849257;1,816659689;0,241131961
15,77248619;1,427091956;1,365854502;0,142174706
15,78934588;1,307365894;1,199704051;0,380405128
15,8062064;1,186418056;0,885728538;0,679720283
15,82306609;1,041036487;0,420262903;0,795781255
15,83992504;1,22062552;0,403159201;0,992626786
15,85678468;1,205965161;0,855186164;1,158777237
15,87364525;1,021489382;1,026223421;1,202758312
15,89050494;0,978730023;0,492342889;1,239409089
15,9073639;1,271936655;0,103691325;1,219861984
15,92422353;1,510167122;0,172106221;1,061041713
15,94108406;1,495506763;0,437366635;0,825254619
15,9579438;1,292705536;0,822200418;0,757908762
15,9748027;0,983616769;1,064095974;0,824032962
15,99166239;0,667197943;1,07264781;0,820367873
16,00852291;0,479056954;0,965138674;0,745691776
16,02538265;0,450957984;0,632837772;0,575876236
16,04224156;0,358109206;0,342074454;0,32665056
16,05910124;0,174855024;0,214865521;0,08597675
16,07596176;0,009773556;0,128125206;-0,133928254
16,0928215;-0,114839286;0,051158458;-0,315960735
16,10968041;-0,265107721;0,014507622;-0,480889499
16,1265401;-0,367730051;-0,034360159;-0,625049472
16,14340062;-0,377503604;0,008399149;-0,68246913
16,16026036;-0,288319916;0,101247937;-0,565186441
16,17711926;-0,150268421;0,172106221;-0,359941751
16,1939789;-0,180810794;0,233190939;-0,176687568
16,21083947;-0,448361874;0,063375406;-0,147366896
16,22769916;-1,006676316;-0,094223186;-0,302522093
16,24455812;-1,329203606;-0,117435388;-0,524870515
16,26141775;-0,9345963;-0,009926268;-0,68246913
16,27827833;-0,309088707;0,35062632;-0,854728043
16,29513801;-0,107509121;0,680483818;-1,007439852
16,31199697;-0,065971501;0,425149679;-1,040425539
16,32885661;-0,045202699;-0,168746561;-1,129609346
16,34571718;-0,31153211;-0,995833755;-1,151599765
16,36257687;-0,539988995;-1,348903418;-1,062416077
16,37943583;-0,304201931;-1,021489382;-1,001331329
16,39629546;0,053754561;-0,534033239;-0,941468358
16,41315603;0,120947756;-0,157751307;-0,902374089
16,43001572;0;-0,045355409;-0,868166685
16,44687468;-0,127056226;-0,034360159;-0,807081938
16,46373432;-0,291984975;-0,166303173;-0,868166685
16,48059489;-0,640167952;-0,096666582;-0,936581552
16,49745458;-0,857629538;-0,160194695;-0,973232389
16,51431353;-1,012784719;-0,23105298;-0,892600536
16,53117317;-1,10441184;-0,62932539;-0,648261666
16,54803374;-0,990794241;-1,308587551;-0,430800021
16,56489343;-1,087308168;-1,585912228;-0,265871257
16,58175239;-1,299883008;-1,87545383;-0,157140464
16,59861202;-1,590646267;-2,230966806;-0,26098448
16,6154726;-1,803221107;-2,60847044;-0,353833288
16,63233228;-1,716480851;-2,861361265;-0,483332902
16,64919124;-0,814870238;-2,547385693;-0,694686055
16,66605088;-0,295650065;-2,118571043;-0,658035219
16,68291145;-0,087962002;-1,750840902;-0,560299635
16,69977114;-0,241895512;-1,7019732;-0,384375632
16,7166301;-0,373838514;-1,676317573;-0,217003495
16,73348973;-0,351848006;-1,571251869;-0,096055731
16,7503503;-0,164928764;-1,460077643;-0,034971006
16,76720999;-0,01099525;-1,306144118;-0,065513365
16,78406895;0,041537613;-1,236507535;-0,075286925
16,80092859;0,012216945;-1,07890892;-0,061848287
16,81778916;-0,009773556;-0,93352735;-0,034971006
16,83464885;-0,034207448;-0,720952451;-0,012980504
16,8515078;-0,098957255;-0,458288163;0,007788302
16,86836744;-0,241895512;-0,200510606;0,023670331
16,88522801;-0,458135456;0,009620844;0,031000499
16,9020877;-0,667045236;0,109799795;0,017561859
16,91894666;-0,809983492;0,07070557;-0,030084228
16,9358063;-0,829530597;0,009620844;-0,091168955
16,95266687;-0,751342118;-0,053907271;-0,176687568
16,96952656;-0,689035714;-0,095444888;-0,241437376
16,98638551;-0,635281146;0,076814041;-0,256097704
17,0032452;-0,510668337;0,285876513;-0,15836215
17,02010572;-0,345739543;0,515555084;0,063986249
17,03696546;-0,202801287;0,780662775;0,286334664
17,05382437;-0,119726062;1,087308168;0,426829517
17,07068406;-0,155155197;1,398840189;0,548998952
17,08754458;-0,061084725;1,478250384;0,690715551
17,10440432;0,498604089;1,382958174;0,81059432
17,12126322;1,170536041;1,439156175;0,825254619
17,13812291;1,46496439;1,540556788;0,809372604
17,15498343;1,590798974;1,711593986;0,890004456
17,17184317;1,657992125;1,903400064;1,098914266
17,18870208;1,673874259;1,919282079;1,343253136
17,20556176;1,527270913;1,676164865;1,433658481
17,22242228;1,282931924;1,52223134;1,223527074
17,23928202;1,251167893;1,269340634;0,701710761
17,25614098;1,224290609;1,17893517;0,198372647
17,27300062;1,18153131;1,351194143;0,189820781
17,28986119;1,190083146;1,804442763;0,590536594
17,30672088;1,081352353;1,406170368;1,158777237
17,32357984;0,93352735;0,342074454;1,169772506
17,34043947;0,971399844;-0,10521844;1,229635477
17,35730005;1,169314384;0,03771982;1,368908763
17,37415973;1,348903418;0,420262903;1,194206357
17,39101869;1,308587551;0,471574098;1,138008475
17,40787833;1,314695954;0,322527349;1,289498568
17,4247389;1,533379316;0,392163932;1,150225401
17,44159864;1,46496439;0,478904247;0,914438367
17,45845754;1,21696043;0,779441118;0,864348888
17,47531723;0,957961202;1,079977989;0,903443098
17,49217775;0,708735526;1,021336675;0,874122441
17,50903749;0,532811523;0,869846523;0,700489104
17,52589645;0,486387134;0,656049967;0,481805772
17,54275609;0,474170178;0,327414125;0,263122469
17,55961666;0,352000743;0,100026235;0,060321167
17,57647635;0,165081471;-0,001374406;-0,160805538
17,5933353;-0,0219905;-0,042912021;-0,369715303
17,61019494;-0,161263675;-0,07711947;-0,585955262
17,62705551;-0,18569757;-0,05635066;-0,711789787
17,64391525;-0,087962002;0,075592346;-0,699572802
17,66077416;0,012216945;0,274881274;-0,506545067
17,67763385;-0,109952509;0,408045977;-0,293970257
17,69449437;-0,470352382;0,477682561;-0,207229927
17,71135411;-0,952921748;0,323749036;-0,309852272
17,72821307;-1,14717114;0,008399149;-0,538309157
17,7450727;-0,822200418;0,219752297;-0,720341623
17,76193327;-0,37872529;0,69025743;-0,836402595
17,77879296;-0,249225676;0,774554312;-0,943911731
17,79565192;-0,252890766;0,282211423;-1,0257653
17,81251161;-0,322527349;-0,362995982;-1,113727212
17,82937213;-0,528993726;-0,891989708;-1,143047929
17,84623187;-0,493564576;-1,050809979;-1,084406614
17,86309077;-0,31153211;-0,686745048;-0,983005941
17,87995046;-0,223570094;-0,297024488;-0,85961479
17,89681103;-0,304201931;-0,21150586;-0,829072416
17,91367072;-0,362843275;-0,348335654;-0,835180938
17,93052968;-0,289541602;-0,389873266;-0,769209385
17,94738932;-0,199136213;-0,367882758;-0,697129428
17,96424989;-0,321305662;-0,358109206;-0,813190401
17,98110963;-0,711026192;-0,262817025;-0,885270417
17,99796853;-0,901610553;-0,518151164;-0,921921253
18,01482822;-0,962695301;-0,775928736;-1,017213345
18,03168874;-1,078756213;-0,879772782;-1,068524599
18,04854848;-1,163053155;-0,999498844;-1,002553105
18,06540739;-1,260788798;-0,610999942;-0,827850759
18,08226708;-1,114185452;-0,791810751;-0,559077978
18,09912765;-0,932152927;-1,190083146;-0,471115947
18,11598734;-1,056765795;-1,407544851;-0,541974247
18,1328463;-1,353637576;-1,486954927;-0,566408098
18,14970593;-1,374406338;-1,401436329;-0,698351145
18,1665665;-0,904053927;-1,096012712;-0,813190401
18,18342624;-0,38605547;-0,603669822;-0,726450086
18,20028515;-0,262664318;-0,315349907;-0,588398635
18,21714484;-0,368951738;-0,330010235;-0,493106455
18,23400536;-0,546097457;-0,205397397;-0,462564081
18,2508651;-0,648719788;-0,19562383;-0,436908513
18,26772406;-0,614512324;-0,111326911;-0,450347155
18,28458369;-0,531437099;-0,030695075;-0,500436604
18,30144426;-0,428814769;-0,063680828;-0,600615561
18,318304;-0,415376127;-0,085671328;-0,65070504
18,33516291;-0,508224905;0,031611346;-0,654370129
18,3520226;-0,645054698;0,152559102;-0,596950471
18,36888317;-0,80387497;0,289541602;-0,530978978
