Time(s);X(m/s^2);Y(m/s^2);Z(m/s^2)
18,62298244;0,509970307;9,741779327;-2,965903759
18,63984254;1,690230131;9,916754723;-2,448754787
18,65670265;2,128415823;9,717850685;-2,331506491
18,67356202;2,224128723;8,511270523;-2,405683994
18,6904213;1,747956991;6,761219501;-1,735394597
18,7072814;1,252343535;4,958526611;-1,266102314
18,72414156;0,694516778;4,125226021;-0,796809912
18,74100088;0,208474666;4,431806564;-0,136091784
18,7578602;-0,90478605;5,293521881;0,14626129
18,77472031;-1,216152072;7,733303547;0,06011967
18,79158041;-0,701396108;11,23579788;-4,814359188
18,80843978;2,499602318;21,0083847;-7,976773262
18,82529911;6,299105644;21,00120544;-9,370293617
18,84215916;4,402793884;12,63141155;-3,461517096
18,85901932;4,189832687;10,14407253;-0,988534868
18,87587869;4,666303158;8,889635086;0,08644072
18,89273796;6,011667728;8,437092781;1,896311998
18,90959807;4,85294342;6,550651073;0,617946446
18,92645822;4,36211586;6,911967278;-1,127318621
18,94331755;3,792324781;7,383652687;-3,284448147
18,96017687;3,378067255;8,070692062;-4,644169807
18,97703697;3,03350091;8,815457344;-4,402494431
18,99389708;2,437388897;8,925527573;-4,057629108
19,01075645;1,972882271;8,46102047;-3,947559118
19,02761577;1,726421595;8,269595146;-4,455136776
19,04447583;2,075773716;8,0754776;-4,826323509
19,06133598;2,513959408;8,089834213;-5,118247509
19,07819536;2,437388897;8,209774017;-4,505385876
19,09505463;2,48045969;8,21216774;-3,51894474
19,11191473;2,57617259;7,900801182;-3,451945782
19,12877489;2,87318182;7,558328629;-3,830310822
19,14563421;3,454936743;7,261618614;-3,691527128
19,16249353;3,509971619;6,809075832;-3,24616313
19,17935364;3,19382;6,155536175;-2,491825581
19,19621374;3,071786165;5,844170094;-4,136591911
19,21307312;3,481257915;5,506782055;-6,107081413
19,22993244;3,849752426;6,122036934;-6,466304302
19,24679254;4,089334011;8,33898735;-6,032904148
19,26365265;4,884049892;9,555138588;-5,312365532
19,28051202;7,285247803;9,018847466;-5,206781864
19,2973713;8,152048111;7,321439266;-5,743073463
19,3142314;8,240582466;6,141179085;-6,353542328
19,33109156;6,873682022;6,44985342;-5,111069202
19,34795093;5,525625706;8,801100731;-3,990629911
19,3648102;4,003192425;11,92523003;-4,021736622
19,3816703;1,929811478;12,22702503;-1,974975944
19,39853046;1,78145647;10,28524876;-2,152044773
19,41538978;2,44935298;8,829814911;-4,993820667
19,43224911;3,181855917;9,234201431;-5,52293396
19,44910921;4,28315258;10,49611664;-5,372185707
19,46596937;2,956930637;10,18235779;-3,492623806
19,48282869;0,582054079;10,18953609;-1,189531922
19,49968801;-0,64875406;11,59023476;-0,356530577
19,51654812;-0,801894665;11,93958664;-1,424327731
19,53340822;2,513959408;9,212666512;-1,917249203
19,5502676;3,773182154;7,130013466;-1,77846539
19,56712692;4,946263313;6,811468601;-2,309971094
19,58398702;4,000799656;7,628019333;-3,499802113
19,60084713;0,828514814;8,690732002;-6,420541286
19,6177065;-1,433898926;9,825528145;-8,110771179
19,63456577;-2,621337175;8,805886269;-11,0054884
19,65142588;-3,265305519;6,732505798;-9,789037704
19,66828603;-2,192722797;5,762814045;-5,877370834
19,68514541;0,206081852;5,964110374;-3,0448668
19,70200468;3,742075443;7,074978352;-2,185544491
19,71886478;7,773682594;9,253344536;2,33449769
19,73572494;7,144071102;9,923933029;2,923431158
19,75258426;3,459722519;8,970991135;-1,543968797
19,76944359;2,154736757;9,207880974;-5,201996326
19,78630369;0,895513892;9,732208252;-5,350650311
19,80316385;0,134297177;9,880862236;-3,789632797
19,82002317;0,134297177;9,37328434;-2,910868645
19,83688249;0,076869428;9,069096565;-3,270091295
19,8537426;0,08165507;9,03081131;-3,499802113
19,87060275;0,141475633;8,810671806;-3,387339592
19,88746208;0,289830655;8,482556343;-3,040081263
19,9043214;-0,148355007;8,20498848;-3,049652576
19,9211815;-0,490528643;8,169096947;-3,104986429
19,93804166;-0,660718143;8,224131584;-3,322733402
19,95490098;-0,806680322;7,998907089;-3,535694599
19,9717603;-0,90478605;7,735696316;-3,590729475
19,98862041;-1,014855862;7,941479206;-3,765704632
20,00548057;-1,0651052;8,279166222;-4,285246372
20,02233989;-1,273579836;8,087441444;-5,288137913
20,03919921;-1,240080357;7,759624958;-5,154139996
20,05605932;-1,268794179;8,271987915;-4,890929699
20,07291947;-1,043569803;8,683553696;-4,912465096
20,0897788;0,08165507;8,813064575;-4,890929699
20,10663812;1,477268934;8,942276955;-4,526921272
20,12349822;2,027917147;8,372486115;-3,624228954
20,14035833;2,664707184;6,847361088;-2,678765059
20,1572177;3,294318676;5,142774105;-2,09222436
20,17407702;3,258426189;3,723232031;-1,917249203
20,19093713;2,659921408;3,093321562;-1,857428551
20,20779728;1,477268934;4,549055099;-1,768894196
20,22465661;0,864407182;9,440283775;-5,611468315
20,24151593;1,929811478;20,62314034;-11,37159061
20,25837603;1,450947881;22,21526527;-14,24208069
20,27523619;2,43021059;19,19372749;-0,35174492
20,29209551;2,114058733;12,57637691;2,102393866
20,30895484;3,100499868;9,169595718;2,595614433
20,32581494;5,482554913;7,096513748;6,406782627
20,3426751;5,334199905;4,371985912;-0,746560693
20,35953447;6,686742783;5,315057278;-2,094617128
20,37639374;7,220641613;5,928217888;-4,014558315
20,39325385;3,897608995;7,168298244;-6,205187321
20,410114;2,928216696;7,766803265;-6,992724895
20,42697338;2,810669184;8,087441444;-5,845964909
20,44383265;2,549851656;8,087441444;-4,206283092
20,4606928;2,008774519;8,18345356;-3,418446302
20,47755291;1,443769336;8,398807526;-3,224627733
20,49441228;2,423032045;8,609375954;-3,734597921
20,51127161;3,557828188;9,222237587;-4,431208611
20,52813171;3,421437263;9,303893089;-4,512564182
20,54499182;3,620041609;9,174381256;-3,753740549
20,56185119;4,323830605;8,899206161;-3,411267757
20,57871051;4,381258488;8,384450912;-3,646063566
20,59557062;4,409972191;8,161917686;-3,99302268
20,61243077;4,438685894;7,498507977;-4,093521118
20,6292901;4,058227062;6,801897526;-3,428017616
20,64614942;3,512364626;7,029215813;-3,061616659
20,66300952;2,724527597;7,082156658;-4,357030869
20,67986968;2,822932482;6,665506363;-5,527719498
20,696729;2,966501951;5,918646812;-5,563611984
20,71358833;3,287140131;6,428318024;-5,324329376
20,73044843;3,964907169;6,787540436;-6,22193718
20,74730859;4,275974274;7,699804306;-7,251449108
20,76416796;3,689433336;7,848159313;-5,613861084
20,78102723;3,270390272;7,417151928;-4,572384834
20,79788739;4,314259052;7,350152969;-4,713561535
20,81474749;5,126024246;7,029215813;-4,864608288
20,83160687;5,475376606;6,629614353;-5,01774931
20,84846619;4,546662331;6,967002392;-3,894917011
20,8653263;3,291925669;6,77796936;-2,252543449
20,88218645;2,568994284;8,327022552;-1,905285001
20,89904577;2,875574589;13,55085373;-2,422433853
20,9159051;2,702992201;14,93480206;-3,169592619
20,9327652;4,266402721;14,75264931;-2,903690338
20,94962536;5,95902586;13,62742424;-6,276971817
20,96648473;3,703790426;9,751350403;-6,676872253
20,983344;2,015953064;7,319046497;-3,554837227
21,00020411;0,878764093;5,956932068;-2,764906645
21,01706426;0,543469846;5,93778944;-1,994118571
21,03392364;0,584446907;6,210571289;-1,878963947
21,05078296;1,544267893;7,948657513;-1,82632184
21,06764307;2,082952023;10,5415802;-1,53918314
21,08450322;2,568994284;12,24855995;-1,599003673
21,10136254;3,346960783;12,17916775;-3,047259569
21,11822187;3,004786968;8,420342445;-8,213961601
21,13508197;2,425424814;6,844968319;-9,930513382
21,15194213;-0,557826757;8,307880402;-7,986344814
21,1688015;-3,119343519;9,406784058;-4,263710976
21,18566083;-3,636492252;7,986942768;-0,753739119
21,20252093;-2,037189484;6,600900173;3,608077526
21,21938103;0,972084224;7,429116249;0,562911511
21,23624041;1,965703845;8,825029373;-2,125723839
21,25309973;1,367199063;9,698708534;-4,083950043
21,26995984;0,45732823;9,748957634;-4,079164505
21,28681999;-0,502492726;8,937491417;-3,011367321
21,30367932;-0,792323411;8,863314629;-2,326720953
21,32053864;-0,995713294;9,002098083;-3,504587889
21,33739874;-0,380458802;9,193523407;-3,84706068
21,3542589;-0,272781789;8,714659691;-3,842274904
21,37111827;-0,344566464;7,809874058;-3,808775425
21,3879776;-0,02632105;7,745267868;-4,002593994
21,4048377;-0,031106694;8,01804924;-4,759324074
21,4216978;-0,110069841;8,181060791;-4,27567482
21,43855718;-0,133998066;8,173882484;-3,691527128
21,4554165;-0,224925324;8,528019905;-3,24616313
21,47227661;-0,196211457;8,736495018;-3,138485909
21,48913676;-0,38285163;9,13848877;-3,054438114
21,50599614;-0,751645386;9,62931633;-3,40648222
21,52285541;-0,684646368;10,01246738;-3,890131474
21,53971557;-0,60089761;10,07946587;-4,11744976
21,55657567;-0,691824853;10,39531898;-3,593122244
21,57343504;-1,309472203;10,95314598;-3,535694599
21,59029437;-1,699801445;11,33390331;-4,04087925
21,60715447;-0,035892341;10,82871914;-4,306781769
21,62401463;0,589232564;9,289535522;-4,636991024
21,640874;-1,536790371;9,866504669;-4,337888241
21,65773327;-2,707478762;11,33868885;-3,713062525
21,67459338;-2,152044773;12,60269737;-2,946761131
21,69145353;-0,265603304;12,90927792;-1,737787485
21,70831291;1,297807217;11,68116188;-0,945464075
21,72517223;2,190629244;9,775279045;0,19411774
21,74203234;2,406282187;8,288737297;-0,076271221
21,75889249;2,913859844;7,785945892;-0,986142039
21,77575187;1,077368379;7,697411537;-2,874976397
21,79261114;0,14626129;8,669196129;-5,216353416
21,80947124;-0,272781789;14,17328644;-7,830811024
21,8263314;-0,186640173;17,65424538;-5,436792374
21,84319077;0,481256455;15,3990097;-3,329911709
21,8600501;1,572981834;11,42243767;-1,357029557
21,8769102;2,789133787;9,131310463;-0,452243477
21,89377036;4,165904045;7,47697258;-0,614955425
21,91062973;4,570590496;6,229713917;-1,898106575
21,92748906;3,782753468;4,72612381;-3,863810301
21,94434916;4,082155228;5,176273346;-5,819643974
21,96120932;3,854538202;5,300700188;-6,894619465
21,97806864;3,581756353;5,423033237;-5,676074505
21,99492796;3,428615808;5,877669811;-3,693919897
22,01178807;2,992822886;7,031608582;-3,528516054
22,02864822;1,568196177;6,809075832;-3,763311863
22,0455076;1,312164068;5,772385597;-3,619443417
22,06236692;2,832503796;5,195415974;-3,308376312
22,07922702;3,486043453;5,183452129;-3,530908823
22,09608718;3,648755312;5,722136021;-4,646562576
22,1129465;3,500400543;6,418746948;-5,192425251
22,12980583;3,732504129;6,871289253;-4,603491783
22,14666593;3,818645954;6,950252533;-4,569992065
22,16352609;3,670290947;6,864110947;-4,433601379
22,18038546;3,229712248;6,43549633;-4,929214478
22,19724478;3,016751051;6,260820389;-5,173282623
22,21410489;3,078964472;6,32303381;-5,295316696
22,23096504;3,775574923;6,150750637;-5,118247509
22,24782442;4,467400074;5,870491028;-5,546862125
22,26468374;4,663910389;5,707779408;-5,726323605
22,28154385;4,66151762;5,6096735;-5,568397522
22,298404;4,919942379;5,542674541;-5,400899887
22,31526338;5,262415409;5,219344616;-5,997011662
22,33212265;6,198606968;5,236093998;-6,669693947
22,34898281;8,554341316;5,583352566;-6,674479485
22,36584296;11,37458134;8,997312546;-7,747062206
22,38270228;10,39292622;13,27807236;-8,441280365
22,39956161;5,322235584;12,16481113;-6,468697071
22,41642171;3,344567776;8,848957062;-4,804787636
22,43328187;2,157129526;7,438687325;-3,782454491
22,45014124;2,147558212;8,216953278;-4,615455627
22,46700057;1,534696579;8,264809608;-4,804787636
22,48386067;1,10608232;8,51844883;-5,087141037
22,50072083;1,922633052;8,77477932;-5,867500305
22,5175802;2,882753134;7,817052364;-5,728716373
22,53443952;3,069393158;6,433103561;-5,52293396
22,55129963;2,49481678;5,892026424;-5,341079235
22,56815978;2,518744946;6,481259346;-6,018547058
22,58501916;3,419044495;8,379665375;-6,152545452
22,60187843;3,169891834;10,50568771;-6,50698185
22,61873859;2,798705101;10,7042923;-7,162914753
22,63559874;3,622434378;9,212666512;-6,858726978
22,65245807;3,395116329;7,98215723;-6,171687603
22,66931739;3,067000389;7,197012424;-5,33150816
22,68617749;2,504388094;6,823432922;-5,225924492
22,70303765;1,87956214;7,041478634;-5,31715107
22,71989702;1,496411443;7,273582458;-5,367400169
22,73675635;1,407876968;7,536793232;-6,298507214
22,75361645;1,352842093;7,673482895;-6,865905285
22,77047661;1,156630635;8,142476082;-7,024130821
22,78733598;1,312164068;7,72612524;-6,26979351
22,8041953;1,755135417;6,567400932;-4,919643402
22,82105541;3,016751051;6,189035892;0,210867494
22,83791557;2,49481678;5,123631477;-0,421136797
22,85477494;1,357627749;5,913562298;-2,376970291
22,87163426;0,562612414;6,97178793;-4,203890324
22,88849437;0,19411774;7,52722168;-4,416851521
22,90535452;-0,392422915;7,165905476;-3,971487284
22,9222139;0,167796686;7,419544697;-3,174378395
22,93907322;0,507577479;7,730910778;-3,284448147
22,95593333;0,218045965;8,240880966;-3,748954773
22,97279348;0,402293295;8,83220768;-3,813561201
22,98965281;0,328115791;9,121739388;-3,904488325
23,00651213;0,263509601;9,361320496;-3,873381615
23,02337228;0,244367018;9,705886841;-3,734597921
23,04023244;-0,035892341;10,29960632;-3,782454491
23,05709176;-0,574576557;10,77847004;-4,15334177
23,07395109;-0,92153585;10,97258759;-4,404887199
23,09081119;-0,854536772;11,08265686;-4,304389
23,10767135;-0,476171702;11,6021986;-4,110270977
23,12453072;-0,263210505;11,52054405;-4,725525856
23,14139004;-0,011964113;11,70269775;-4,46710062
23,1582502;-1,091426253;11,45354462;-4,589134693
23,1751103;-1,67587316;11,37936687;-4,18205595
23,19196968;-0,572183728;10,59422207;-3,054438114
23,208829;1,019940615;9,416355133;-1,242174029
23,22568911;2,00638175;8,020442009;-0,404387027
23,24254926;1,996810555;7,029215813;-1,244566917
23,25940864;1,357627749;6,742076874;-2,827120066
23,27626796;0,541077018;7,259225845;-4,136591911
23,29312807;0,454935402;8,015656471;-4,663312435
23,30998822;0,823729217;8,295916557;-4,646562576
23,3268476;0,933799028;8,255238533;-3,875774384
23,34370692;0,996012449;8,394021988;-2,602194548
23,36056702;1,24516511;9,457033157;-1,924427629
23,37742718;2,980858803;11,6644125;-3,732205153
23,39428656;4,340580463;12,13131142;-4,862215519
23,41114588;3,291925669;10,53918743;-5,149354458
23,42800598;2,106880426;8,193024635;-4,400101662
23,44486614;2,568994284;7,06301403;-3,463909864
23,46172551;2,513959408;5,006382942;-4,450351238
23,47858484;3,236890793;4,812564373;-5,496612549
23,49544494;3,885644913;5,279164791;-3,856631994
23,5123051;2,73649168;5,147559643;-2,592623234
23,52916447;3,256033421;7,228118896;-4,715954304
23,5460238;3,462115288;8,04676342;-5,178068161
23,5628839;3,021536827;7,316653252;-4,095914364
23,57974411;3,598506212;6,418746948;-4,18205595
23,59660343;4,132404804;5,774778366;-4,455136776
23,61346275;3,957728624;5,350949764;-4,895715237
23,63032286;3,885644913;5,300700188;-5,182853699
23,64718307;3,967299938;5,710172176;-5,235496044
23,66404239;3,902394533;6,291927338;-5,154139996
23,68090171;3,919144392;6,401997089;-5,312365532
23,69776187;3,98165679;6,265605927;-5,213960648
23,71462202;3,823431492;5,911169052;-5,527719498
23,7314814;3,739682674;5,736493111;-5,465506077
23,74834072;3,684647799;5,67427969;-5,288137913
23,76520083;3,974478483;5,331807137;-5,463113308
23,78206098;4,513162613;4,884349346;-5,845964909
23,79892036;6,08584547;4,467699051;-6,674479485
23,81577968;8,508877754;5,710172176;-7,785347462
23,83263978;10,5293169;7,465008259;-7,940881252
23,84949994;10,3594265;9,775279045;-6,703193665
23,86635932;7,694719315;11,46072292;-5,810072422
23,88321864;5,11884594;10,69232845;-4,98903513
23,90007874;4,287938118;8,685946465;-3,935595036
23,9169389;4,275974274;7,61366272;-5,807679653
23,93379827;4,153940201;8,341380119;-7,603493214
23,9506576;4,460221291;9,29432106;-7,598707199
23,9675177;5,446662426;9,909575462;-7,143772125
23,98437786;5,762814045;9,183952332;-6,724729061
24,00123723;4,601696968;8,022834778;-6,095117569
24,01809656;3,198605776;6,720541477;-3,181556702
24,03495666;1,67587316;6,174678802;-1,866999865
24,05181682;0,644267499;7,048657417;-2,934797049
24,06867619;0,735194743;8,530412674;-5,233103275
24,08553551;1,412662625;9,495318413;-6,669693947
24,10239567;2,377568483;9,37328434;-7,122236729
24,11925583;2,911466837;8,638090134;-7,098308563
24,1361152;2,748456001;7,647161961;-6,075974941
24,15297452;1,965703845;6,457031727;-5,365007401
24,16983463;1,108475089;5,552245617;-4,811966419
24,18669478;0,694516778;5,444568634;-5,369792938
24,20355416;1,055832982;5,784349442;-6,715157509
24,22041348;1,43659091;6,318248272;-6,889833927
24,23727359;1,654337764;7,335795879;-6,815656185
24,25413374;2,159522533;7,718946934;-6,55005312
24,27099312;2,786741018;6,990930557;-5,656931877
24,28785244;2,928216696;5,980860233;-1,227817178
24,30471254;3,131606579;5,331807137;2,006680965
24,32157275;2,008774519;5,93778944;-1,405185103
24,33843208;1,247557878;7,002894402;-4,244568348
24,35529145;0,435792834;7,673482895;-5,230710506
24,37215156;0,256331116;7,922336578;-4,27567482
24,38901171;0,407078952;7,577471256;-2,994617462
24,40587109;0,354436845;7,460222721;-3,030509949
24,42273041;0,371186614;7,979764462;-3,83270359
24,43959051;0,387936384;8,606983185;-4,230211258
24,45645067;0,263509601;8,827422142;-3,983451605
24,47331004;-0,10049855;8,999705315;-3,612264872
24,49016937;-0,150747821;9,411569595;-3,454338551
24,50702947;0,057726845;10,37139034;-3,715455294
24,52388963;-0,110069841;10,95793152;-4,443172455
24,540749;-0,449850649;10,95793152;-4,675276279
24,55760833;-0,883250654;11,46790123;-4,749454021
24,57446848;-1,228116274;12,54766273;-5,343472004
24,59132864;0,08165507;13,31875038;-5,747859001
24,60818801;1,367199063;12,97388458;-4,538885593
24,62504734;1,381555915;12,07119179;-2,987439156
24,64190744;0,517148793;10,88375378;-2,513660192
24,6587676;0,735194743;9,162417412;-1,82632184
24,67562697;1,623231053;7,90558672;-1,199103236
24,6924863;2,056631088;6,742076874;-2,786442041
24,7093464;1,89391911;6,315855503;-4,572384834
24,72620656;1,491625786;7,12762022;-5,271388054
24,74306593;0,974476993;8,856135368;-5,369792938
24,75992525;0,557826757;10,03639507;-4,914857864
24,77678541;1,067797065;9,995717049;-3,744169235
24,79364557;1,743171334;9,600603104;-2,513660192
24,81050494;2,439781904;9,464211464;-1,792822361
24,82736426;3,165106058;9,935896873;-2,142473459
24,84422437;3,332603693;9,653244972;-2,994617462
24,86108452;2,714956284;8,28155899;-3,978665829
24,8779439;2,513959408;7,036394119;-4,402494431
24,89480322;2,382354021;5,846562862;-5,123033047
24,91166338;3,315854073;6,425925255;-5,369792938
24,92852353;3,658326626;6,409175396;-4,469493389
24,94538291;2,490031004;6,512365818;-2,343470573
24,96224223;2,08534503;6,653542519;-2,458326101
24,97910234;2,71974206;7,522436142;-4,440779686
24,99596249;3,267997503;7,80508852;-5,448756218
25,01282187;3,584149122;6,641578197;-4,479064941
25,02968119;4,342973232;6,062216282;-3,985844374
25,04654135;4,173082829;5,834599018;-3,844667673
25,0634015;3,900001764;5,796313763;-4,304389
25,08026088;4,182653904;5,884848118;-4,85982275
25,0971202;4,180261135;6,090929985;-5,228317261
25,11398031;4,015156269;6,215356827;-5,192425251
25,13084046;3,878466368;5,86570549;-4,912465096
25,14769984;3,835395575;5,748457432;-4,998606682
25,16455916;3,813860178;5,839384556;-5,623432159
25,18141932;3,366103172;5,930611134;-5,939583778
25,19827947;2,983251572;5,576174259;-5,606682777
25,21513885;3,397509098;5,269593716;-5,518147945
25,23199817;3,979264021;5,044668198;-5,707180977
25,24885827;5,197809219;4,999204636;-6,435197353
25,26571843;7,208677292;5,882455349;-7,210771084
25,28257781;10,23260689;7,297510624;-7,292127132
25,29943713;12,96909904;9,952646255;-7,656135082
25,31629728;12,00658607;12,23898888;-7,215556622
25,33315744;6,950252533;11,09462166;-5,93719101
25,35001682;4,960620403;8,585447311;-5,149354458
25,36687614;4,101297855;7,302296638;-5,71435976
25,38373624;3,718147278;7,319046497;-6,74147892
25,4005964;2,738884687;8,006085396;-5,970690727
25,41745577;2,178664923;9,169595718;-5,695217133
25,43431515;2,458924294;9,660423279;-6,023332596
25,45117525;3,000001431;8,130512238;-6,660122871
25,46803541;3,000001431;6,421139717;-5,790929794
25,48489478;2,130808592;5,966503143;-4,459922314
25,50175411;1,429412484;6,663113594;-3,59790802
25,51861426;0,955334425;7,520043373;-4,206283092
25,53547442;0,991226792;8,968598366;-5,079962254
25,5523338;1,223629713;9,60778141;-5,75025177
25,56919312;1,673480392;8,712266922;-6,461518288
25,58605322;1,73360002;6,754041195;-6,288936138
25,60291338;1,903490424;6,471388817;-6,815656185
25,61977275;1,606481314;6,545865536;-6,619444847
25,63663213;1,132403374;6,291927338;-6,260222435
25,65349223;0,984048307;5,846562862;-6,3846488
25,67035239;1,745564103;6,069394588;-6,111867428
25,68721176;2,516352177;6,057430744;-5,49421978
25,70407109;3,074178934;6,019145489;-3,064009428
25,72093124;4,019941807;6,212964058;0,333200544
25,7377914;3,004786968;6,718148708;1,54217422
25,75465077;1,012762189;7,060621262;-4,242175579
25,7715101;0,258723944;7,656733513;-4,92442894
25,7883702;0,234795719;8,068299294;-4,665705204
25,80523036;0,509970307;7,754838943;-3,725026608
25,82208973;1,034297585;7,867301941;-3,497409344
25,83894911;1,477268934;8,597412109;-3,808775425
25,85580921;1,048654556;8,889635086;-4,16769886
25,87266937;0,507577479;8,772386551;-3,921238184
25,88952874;0,402293295;8,772386551;-3,691527128
25,90638807;0,356829673;8,908778191;-3,715455294
25,92324822;0,57966131;9,095417976;-4,048057556
25,94010838;0,761515796;9,212666512;-4,34028101
25,95696775;0,842871785;9,368498802;-4,558028221
25,97382708;0,845264614;9,45224762;-4,56042099
25,99068718;0,850050271;9,739386559;-4,493422031
26,00754739;0,615553618;10,34746265;-4,699204445
26,02440676;0,33050862;11,06351471;-4,912465096
26,04126609;0,227617249;11,73380375;-4,613062859
26,05812619;-0,20817557;12,34427261;-4,581956387
26,07498635;-0,734895647;12,79202938;-4,194318771
26,09184572;-0,41635114;12,26770306;-3,222234726
26,1087051;0,304187566;11,19751263;-2,097009897
26,1255652;0,854835868;9,99332428;-1,625324726
26,14242536;1,455733418;8,683553696;-1,838286042
26,15928473;1,738385677;7,974978924;-2,034796476
26,17614406;0,981655479;7,862515926;-1,974975944
26,19300421;0,273080885;8,401200294;-2,142473459
26,20986437;-0,074177504;8,760422707;-3,037688255
26,22672374;-0,373280346;9,150452614;-3,569194078
26,24358307;-0,031106694;9,409176826;-3,722633839
26,26044322;0,828514814;9,339784622;-3,112164974
26,27730338;1,714457393;8,506484032;-2,599801779
26,29416275;2,204986095;7,436294556;-2,341077805
26,31102208;2,578565598;6,876074791;-2,094617128
26,32788218;2,964108944;7,618448257;-1,974975944
26,34474239;3,375674486;9,248558998;-3,861417532
26,36160176;3,150749207;9,811170578;-6,432505608
26,37846109;1,304985642;7,876873016;-8,731110573
26,39532119;0,9314062;5,482853889;-8,027022362
26,4121814;2,549851656;5,796313763;-5,309673309
26,42904077;2,580958366;5,169095039;-4,309174538
26,4459001;4,060619831;6,799504757;0,057726845
26,4627602;3,643969774;6,263213158;-1,567897081
26,47962041;4,438685894;5,729314804;-5,989833355
26,49647978;5,508875847;6,141179085;-6,004190445
26,51333911;4,72612381;6,809075832;-4,761716843
26,53019921;4,314259052;6,883253574;-4,644169807
26,54705937;3,911965847;6,205785751;-5,178068161
26,5639188;4,36211586;5,966503143;-5,25942421
26,58077812;4,441078663;5,971288681;-5,755037785
26,59763822;4,728516579;6,019145489;-5,544469357
26,61449838;4,716552734;6,191428661;-5,439185143
26,6313578;4,541876316;6,390032768;-5,692824364
26,64821713;4,424329281;6,718148708;-5,613861084
26,66507723;4,386044025;6,459424496;-5,738287926
26,68193739;4,601696968;6,019145489;-5,93719101
26,69879676;4,72612381;6,189035892;-5,767001629
26,71565614;4,747659206;6,251249313;-5,704788208
26,73251624;5,001298428;5,76760006;-6,044867992
26,7493764;5,655137062;4,951348305;-6,439982891
26,76623583;8,034799576;5,257629395;-7,158128738
26,78309515;10,21585751;8,0252285;-7,85234642
26,79995525;10,09352398;12,29880905;-6,796513557
26,81681541;6,140880108;13,29960728;-6,420541286
26,83367484;3,679862022;10,43150997;-4,996213913
26,85053416;4,228117466;8,51844883;-4,670490742
26,86739426;3,986442566;7,936693668;-5,707180977
26,88425442;2,698206663;8,449056625;-6,131010056
26,90111385;2,279462576;9,26530838;-6,372684956
26,91797317;2,396710873;9,349356651;-6,396613121
26,93483327;2,602493763;7,821837902;-6,095117569
26,95169348;2,571387053;6,361319065;-4,749454021
26,96855286;2,109273195;6,08135891;-3,890131474
26,98541218;1,639980793;6,466603279;-4,131806374
27,00227228;1,417448282;6,955038071;-5,633003712
27,01913249;1,704886079;7,86969471;-6,382256031
27,03599187;2,051845312;8,480163574;-6,664908409
27,05285119;2,798705101;8,784351349;-6,760621071
27,0697113;3,179463148;8,391629219;-5,968297958
27,0865715;2,490031004;7,177869797;-5,345864773
27,10343088;1,601695657;5,528317451;-5,381757259
27,1202902;1,431805253;4,781158924;-5,563611984
27,13715036;1,266700506;4,295415878;-5,213960648
27,15401051;1,769492388;5,128417015;-5,496612549
27,17086989;2,344068766;6,461817741;-3,370589733
27,18772921;2,554637194;7,007680416;-1,136889815
27,20458937;2,801098108;6,866503716;-0,160020009
27,22144952;2,54506588;7,192226887;-1,663609982
27,2383089;2,16670084;7,567899704;-3,205485106
27,25516822;1,525125384;7,943871975;-3,29641223
27,27202838;0,802193821;8,635697365;-4,593920231
27,28888853;0,541077018;8,714659691;-3,780061483
27,30574791;0,127118707;8,729315758;-2,836691141
27,32260728;0,002392823;8,501698494;-2,973082066
27,33946739;0,24915266;8,494520187;-3,538087368
27,35632754;0,117547415;8,403593063;-3,681955814
27,37318692;0,091226362;8,592626572;-3,368196964
27,3900463;0,074476607;8,880064011;-3,076272726
27,4069064;0,091226362;8,906385422;-3,289233923
27,42376656;0,08644072;8,961420059;-3,55244422
27,44062598;0,210867494;8,750851631;-3,86620307
27,4574853;0,246759832;8,719446182;-4,038486481
27,47434541;0,244367018;8,987740517;-4,249353886
27,49120562;-0,078963146;9,299106598;-4,512564182
27,50806499;-0,528813779;9,13848877;-4,692026138
27,52492432;-0,555433929;9,183952332;-4,584349155
27,54178447;-0,504885554;8,549555779;-3,978665829
27,55864463;-0,840179861;8,085048676;-2,836691141
27,575504;-1,189831018;7,738089561;-3,047259569
27,59236333;-0,971785069;8,077870369;-4,761716843
27,60922348;-1,936690807;9,234201431;-5,877370834
27,62608364;-3,583850145;9,803992271;-5,012963295
27,64294301;-3,397209883;9,002098083;-4,136591911
27,65980239;-2,240878344;8,963812828;-3,746562004
27,67666249;-1,333400369;9,514460564;-3,097808123
27,69352265;-0,401994199;9,818349838;-2,784049034
27,71038208;0,464506686;10,05314541;-2,329113722
27,7272414;1,05822587;9,547960281;-2,070688963
27,7441015;1,288235903;8,104190826;-1,859821439
27,76096171;1,642373681;5,995217323;-1,982154489
27,77782109;1,700100541;3,893122435;-1,941177368
27,79468041;1,336092353;3,361616611;-0,864108086
27,81154057;0,478863627;3,950550079;-0,160020009
27,82840072;-0,718145907;5,226522923;0,333200544
27,8452601;-1,575075507;7,90558672;0,397806764
27,86211947;-2,223829508;12,04487133;-6,116652966
27,87897958;0,763908625;24,37209511;-6,45673275
27,89583973;4,812265396;21,45853424;-9,058927536
27,91269916;4,331008911;12,8757782;-1,74735868
27,92955848;4,441078663;9,907182693;0,064905316
27,94641864;6,100202084;8,571090698;2,253141642
27,9632788;6,19382143;6,62243557;1,187737346
27,98013817;6,016453266;6,375676155;-0,150448725
