Time(s);X(rad/s);Y(rad/s);Z(rad/s)
18,44329642;0,112395898;0,456913739;0,221584842
18,4601523;0,739277899;-1,148545504;0,067651331
18,4770073;0,651315868;-1,665322304;-0,091168955
18,49386314;0,237161443;-0,279920757;-0,364828527
18,51071975;-0,285876513;0,630394399;-0,636044681
18,52757564;-0,482569337;0,614512324;-0,853506327
18,54443064;-0,437366635;0,65482825;-0,956128657
18,56128647;-0,406824261;0,852742791;-0,895043969
18,57814308;-0,404380888;1,312099934;-0,787534833
18,59499897;-0,384833783;1,861862421;-0,513875246
18,61185397;-0,581526578;2,093984365;-0,257319421
18,6287098;-0,711026192;1,718924165;-0,232885525
18,64556642;-0,428814769;1,090973258;0,050547611
18,6624223;-0,096513867;0,305423617;-0,015423893
18,6792773;0,216392636;-0,41675055;-0,049631339
18,69613314;0,52303797;-0,575570822;0,271674305
18,71298975;0,860225678;-0,626882017;0,311990231
18,72984564;1,113116384;-0,460731536;0,289999723
18,74670064;1,025154471;-0,154086217;0,414612591
18,76355647;0,680636585;0,327414125;0,627187431
18,78041309;0,085518613;0,646276414;0,557550848
18,79726897;-0,476460874;0,664601803;0,421942741
18,81412397;-0,439810038;0,197761804;0,187377393
18,8309798;0,134539112;0,018172706;-0,12659809
18,84783642;0,512042701;0,284654826;-0,290305167
18,8646923;0,046424393;0,995681047;-0,389262408
18,8815473;-0,670710266;0,76478076;-0,670252144
18,89840314;-0,838082433;0,023059484;-0,992779493
18,91525975;-0,513111711;-0,06123744;-1,204132676
18,93211564;-0,030542362;-0,628103674;-1,375169873
18,94897064;-0,009773556;-1,103342891;-1,490009189
18,96582647;-0,502116442;-1,573695302;-1,419150949
18,98268308;-1,513679504;-2,050156116;-1,168703556
18,99953897;-2,796458721;-2,445985079;-1,026986957
19,01639397;-3,837342501;-2,420329571;-1,051420808
19,0332498;-4,113445282;-2,068481445;-1,16748178
19,05010642;-2,729265451;-2,840592384;-1,073411345
19,0669623;-1,654174328;-1,144880533;-0,863279879
19,08381736;-1,056765795;-0,426524103;-0,810747027
19,10067319;-1,122737288;-0,537698329;-0,769209385
19,1175298;-1,358524323;-0,520594597;-0,728893518
19,13438569;-1,436712742;-0,255486876;-0,713011444
19,15124069;-1,368297815;0,078035735;-0,78509146
19,16809652;-1,198482275;0,20264858;-0,928029716
19,18495314;-1,029888511;-0,024586603;-1,031873703
19,20180902;-0,862516344;-0,369104445;-0,967123926
19,21866402;-0,649941504;-0,817466319;-0,637266398
19,23551986;-0,387277156;-0,806471109;-0,087503873
19,25237647;-0,278546363;-0,675749779;0,35841462
19,26923241;-0,309088707;-0,659867764;0,495244414
19,28608741;-0,226013482;-1,096012712;0,578319669
19,30294324;-0,015882028;-1,115559816;0,767682314
19,31979986;0,52303797;-0,724617541;0,971857965
19,33665574;1,226734042;-0,425302416;1,181989431
19,35351074;1,720298648;-0,155307919;1,453205585
19,37036658;1,895000935;0,118351653;1,82337904
19,38722319;1,873010397;0,722021461;2,304726601
19,40407908;1,951198816;1,497797489;3,008422852
19,42093413;2,359244823;2,133078575;4,191022873
19,43778996;2,615800619;0,948034942;4,625946522
19,45464658;2,074589968;-1,502836943;1,656006932
19,47150246;1,243837714;-1,937760234;-0,235328913
19,48835746;1,236507535;-0,578014195;-0,313517362
19,50521329;1,478403091;0,111021489;-0,537087441
19,52206996;2,559602737;-0,113770299;-0,968345642
19,53892584;3,7910707;-0,899319887;-0,865723252
19,55578084;2,742856979;-0,961626291;-0,224333659
19,57263668;1,522384048;1,666391373;-0,04718795
19,58949329;0,609778285;3,342556238;-0,043522868
19,60634918;-0,171037227;3,199617863;-0,148588598
19,62320418;-0,598630309;2,004800797;-0,039857782
19,64006006;-0,039094225;0,689035714;-0,055739813
19,65691668;0,830904961;-0,547471881;-0,30374381
19,67377256;1,186418056;-1,517497301;-0,489441365
19,69062756;0,876107693;-1,209630251;-0,577403367
19,7074834;0,343448877;0,060932014;-0,695907712
19,72434006;0,002443389;0,526550353;-0,808303654
19,74119595;-0,090405397;0,566866279;-0,775317907
19,75805095;-0,160041988;0,940704763;-0,640931487
19,77490678;-0,293206692;1,599198103;-0,457677305
19,7917634;-0,401937485;2,112309933;-0,33917293
19,80861934;-0,431258172;1,683495045;-0,269536346
19,82547434;-0,287098199;0,659715056;-0,298857033
19,84233017;-0,0219905;0,087809294;-0,257319421
19,85918678;0,229831278;0,142785549;-0,352611572
19,87604272;0,422859013;0,660936713;-0,314739049
19,89289772;0,411863774;1,066539288;-0,14248012
19,90975355;0,328788549;0,806318402;0,178825542
19,92661017;0,28602922;0,278546363;0,39017868
19,94346611;0,163859785;0,131790295;0,553885758
19,96032111;0,096513867;0,840525806;0,685828745
19,97717694;-0,11606098;0,943148196;0,67361182
19,99403355;-0,389720559;-0,116213694;0,861905456
20,01088944;-0,478904247;-1,328134656;0,87778753
20,02774449;0,052532863;-1,637223363;0,403617322
20,04460032;0,359330893;-0,425302416;-0,282974988
20,06145694;-0,164928764;1,468476772;-0,651926756
20,07831288;-0,894280374;1,889961362;-0,946355104
20,09516788;-0,900388837;1,269340634;-1,141826272
20,11202371;-0,415376127;0,320083976;-1,273769259
20,12888032;0,271368891;-0,538919985;-1,454580069
20,14573626;0,606113195;-1,588355541;-1,654937983
20,16259126;0,017103724;-2,191872597;-1,708692551
20,1794471;-1,273005724;-2,204089642;-1,51810813
20,19630376;-2,706053257;-2,394674063;-1,233453274
20,21315965;-3,894762039;-2,621909142;-1,188250661
20,23001465;-4,161091328;-2,323815584;-1,299424887
20,24687048;-2,49225688;-3,343930721;-1,322637081
20,26372715;-1,718924165;-1,423426867;-1,019656777
20,28058303;-1,429382563;-0,829683304;-0,991557837
20,29743803;-1,571099162;-0,698961973;-0,876718521
20,31429392;-1,743358135;-0,281142443;-0,767987728
20,33115053;-1,794669271;0,084144212;-0,662921965
20,34800642;-1,656617761;0,360399872;-0,556634545
20,36486147;-1,431825995;0,448361874;-0,593285382
20,3817173;-1,243685007;0,201426879;-0,670252144
20,39857392;-1,062874198;-0,35322243;-0,532200694
20,41542986;-0,841747522;-1,074022174;-0,127819791
20,43228486;-0,454470366;-1,21696043;0,348641068
20,4491403;-0,241895512;-1,109451294;0,557550848
20,46599697;-0,186919257;-1,048366666;0,494022727
20,48285286;-0,089183703;-1,1424371;0,548998952
20,49970786;-0,042759307;-1,10700798;0,754243672
20,51656374;0,364217669;-0,641542316;1,010952234
20,53342036;0,977508307;-0,034360159;1,294385314
20,55027624;1,583468795;0,423927993;1,546054363
20,56713129;1,913326383;0,590078473;1,924779654
20,58398713;2,084363461;0,868624806;2,211877823
20,60084379;2,241962194;1,435491085;2,40001893
20,61769958;2,756295443;1,707928896;3,195342064
20,63455458;3,023846626;0,80387497;4,187357903
20,65141046;2,480192661;-1,367228866;2,167896986
20,66826708;1,510167122;-2,149113417;-0,125376403
20,68512301;1,433200359;-0,927418828;-0,224333659
20,70197801;1,727628708;-0,319014967;-0,455233932
20,71883385;2,825932026;-1,033706307;-0,989114404
20,73569057;3,304836273;-2,412999392;-0,803416848
20,7525464;2,557159424;-1,066691995;-0,439351887
20,7694014;1,621341348;1,778787255;-0,153475374
20,78625728;1,012937427;3,761597395;-0,026419144
20,8031139;0,365439385;3,837342501;-0,065513365
20,81996984;-0,239452124;2,522799253;-0,12659809
20,83682484;-0,119726062;0,885728538;-0,119267926
20,85368072;0,479056954;-0,413085461;-0,326956004
20,87053734;0,816244662;-1,274380088;-0,455233932
20,88739322;0,701405346;-1,039814711;-0,54441762
20,90424827;0,270147204;0,173327908;-0,760657549
20,92110411;-0,301758558;1,06898272;-0,945133448
20,93796077;-0,607182205;1,150836229;-0,895043969
20,95481666;-0,72935164;1,258345366;-0,813190401
20,97167171;-0,686592341;1,783674002;-0,759435833
20,98852754;-0,359178186;1,963263035;-0,598172188
21,00538416;-0,237008736;1,681051612;-0,044744562
21,0222401;-0,410489351;1,446486354;0,145839781
21,0390951;-0,219905019;1,078756213;0,286334664
21,05595098;0,12216945;0,375060231;0,388956994
21,0728076;0,232274666;-0,827239871;0,29122144
21,08966353;0,326345146;-1,446639061;0,452485114
21,10651853;0,540141702;-1,433200359;0,596645057
21,12337442;0,791810751;-1,161984205;0,734696567
21,14023103;0,762490094;-0,635433853;0,760352135
21,15708697;0,369104445;0,058488626;0,341310918
21,17394197;-0,2443389;0,763559103;0,206924513
21,19079786;-0,559536099;0,984685779;0,193485871
21,20765447;-0,31153211;0,86740309;-0,071621843
21,22451036;0,2506001;0,665823519;-0,545639336
21,24136541;0,320236683;0,530215442;-0,909704268
21,25822124;-0,145381644;0,769667566;-0,947576821
21,27507791;-0,27610296;0,5167768;-0,972010672
21,29193379;-0,274881274;0,0645971;-1,262773991
21,30878885;-0,206466377;-0,830904961;-1,47901392
21,32564468;-0,535102189;-1,671430826;-1,370283127
21,34250135;-1,408613801;-2,382457018;-1,157708287
21,35935723;-2,49225688;-2,510735035;-1,127165914
21,37621228;-3,393867254;-2,571819782;-1,157708287
21,39306812;-3,447621822;-3,168006659;-1,173590302
21,40992478;-2,133078575;-3,44410944;-1,018435121
21,42678067;-1,275449038;-1,578582048;-0,724006712
21,44363572;-1,106855273;-0,896876514;-0,601837277
21,46049155;-1,303548098;-0,780815482;-0,549304426
21,47734822;-1,464811683;-0,411863774;-0,526092231
21,49420416;-1,52223134;-0,207840785;-0,507766783
21,51105916;-1,437934399;0,069483876;-0,526092231
21,52791504;-1,221694469;0,392163932;-0,615275919
21,54477166;-1,126402378;0,430036485;-0,759435833
21,5616276;-1,14717114;0,142785549;-0,862058222
21,5784826;-1,153279662;-0,289694309;-0,826629043
21,59533848;-1,095860004;-0,750273168;-0,637266398
21,6121951;-0,889393628;-1,003163934;-0,202343151
21,62905103;-0,616955757;-0,797919214;0,297329903
21,64590603;-0,5167768;-0,669641316;0,495244414
21,66276192;-0,466687292;-0,94452256;0,502574563
21,67961859;-0,177145705;-0,778372109;0,610083699
21,69647447;0,187071979;-0,674528062;0,813037694
21,71332952;0,921310365;-0,472948492;0,905886471
21,73018536;1,725185394;-0,018478129;0,940093935
21,74704202;2,195537806;0,539988995;1,174659252
21,76389791;2,38856554;0,885728538;1,608360887
21,78075296;2,521730185;1,395175099;2,247307062
21,79760885;2,828375578;1,871636033;2,964441776
21,81446546;3,066606045;2,304115772;3,504430771
21,8313214;2,507069826;0,96636039;3,038965225
21,8481764;1,214517117;-1,747175932;0,875344098
21,86503228;0,591452837;-1,764279604;0,104302168
21,8818889;0,83823514;-0,819909751;-0,020310672
21,89874484;1,39410615;-0,134539112;-0,198678076
21,91559989;2,652451515;0,120795049;-0,455233932
21,93245572;3,499085903;0,477682561;-0,37093699
21,94931239;2,515621662;0,329857528;-0,075286925
21,96616832;1,25605464;1,288887739;0,248462126
21,98302332;0,091627091;1,836206913;0,337645829
21,99987921;-0,436144948;2,039008141;0,357192934
22,01673582;-0,045202699;1,275449038;0,469588816
22,03359176;0,521816254;-0,650094211;0,269230932
22,05044682;0,76737684;-2,066038132;-0,064291671
22,06730265;0,651315868;-1,460077643;-0,329399377
22,08415932;0,096513867;0,224639073;-0,606724024
22,1010152;-0,342074454;1,226581335;-0,906039178
22,11787025;-0,565644562;1,475806952;-0,975675762
22,13472614;-0,862516344;1,489245653;-0,82052058
22,15158275;-0,86007297;1,606528282;-0,653148413
22,16843869;-0,791658044;1,739693046;-0,419804782
22,18529374;-0,955365121;1,740914702;-0,241437376
22,20214958;-0,778219402;1,06898272;-0,070400149
22,21900624;0,204175696;-0,030695075;-0,132706568
22,23586145;1,064248681;-0,422859013;-0,311073959
22,25271718;1,340351582;-0,38865158;-0,342838019
22,26957307;1,171757698;-0,101553358;-0,060626589
22,28642973;0,607334912;-0,166303173;0,072538115
22,30328562;-0,234565347;0,053601846;0,487914234
22,32014067;-0,13438639;1,812994719;1,098914266
22,3369965;-0,233343646;1,308434844;0,870457351
22,35385317;-0,375060231;-0,05635066;0,473253906
22,37070911;-0,365286648;-0,844343603;0,203259423
22,38756416;0,004886778;-0,430189192;-0,352611572
22,40441999;0,338562101;0,961473584;-0,853506327
22,42127666;0,259151936;1,856975675;-0,793643296
22,4381326;-0,147825033;1,468476772;-0,594507098
22,4549876;-0,256555855;0,44958359;-0,605502367
22,47184348;-0,306645334;-0,174855024;-1,02210021
22,48870015;-0,368951738;-0,084449634;-1,298203111
22,50555603;-0,522885263;-0,931083918;-1,295759797
22,52241109;-1,053100705;-1,853463292;-1,263995647
22,53926697;-2,076880693;-2,09169364;-1,182142138
22,55612359;-3,033467531;-2,441098452;-1,19558084
22,57297952;-3,712729692;-2,444763422;-1,183363795
22,58983458;-3,136089802;-2,858917952;-1,157708287
22,60669046;-2,087875843;-1,914548039;-0,864501596
22,62354708;-1,393953443;-0,784480572;-0,552969456
22,64040301;-1,167939901;-0,400868505;-0,352611572
22,65725806;-1,141062737;-0,216392636;-0,287861764
22,6741139;-1,06898272;-0,045355409;-0,330621094
22,69097056;-1,003011227;0,029167956;-0,423469871
22,7078265;-1,001789451;0,065818794;-0,554191172
22,72468155;-1,060430884;-0,060015742;-0,676360607
22,74153739;-1,127624035;-0,355665803;-0,758214176
22,75839405;-1,114185452;-0,774707019;-0,788756549
22,77524999;-1,022558331;-1,209630251;-0,653148413
22,79210499;-0,720799744;-1,212073684;-0,295191944
22,80896088;-0,305423617;-0,844343603;0,063986249
22,82581754;-0,136829794;-0,636655569;0,22402823
22,84267343;-0,263886005;-0,828461587;0,375518352
22,85952848;-0,271216184;-0,968956471;0,557550848
22,87638437;0,030542362;-0,80280602;0,700489104
22,89324103;0,691631794;-0,518151164;0,859462082
22,91009692;1,473516345;-0,168746561;1,043937922
22,92695197;2,12345767;0,27976805;1,207645059
22,94380786;2,516843319;0,946813226;1,566823244
22,96066452;2,615800619;1,45503819;2,144684792
22,97752041;2,796611547;1,778787255;2,866706133
22,99437546;2,94443655;1,329203606;3,848948479
23,01123135;2,3177073;0,148894012;3,597279549
23,02808801;1,257276416;-2,397117376;0,882674277
23,0449439;0,791810751;-2,548607588;-0,023975754
23,06179895;1,11433816;-1,408766508;-0,164470628
23,07865484;1,838802934;-0,512042701;-0,601837277
23,0955115;3,671344757;-0,982395113;-1,147934675
23,11236739;3,236421585;-1,859571815;-0,493106455
23,12922244;2,125901222;0,9345963;-0,133928254
23,14607832;1,109451294;3,571012974;0,148283169
23,16293499;0,097735561;4,074351311;0,011453386
23,17979088;-0,750120461;2,818449259;0,051769305
23,19664593;-0,657271624;1,18260026;0,180047229
23,21350182;0,198067218;-0,398425132;0,021226943
23,23035848;0,859003961;-1,617676258;-0,246324152
23,24721437;0,797919214;-1,618897915;-0,455233932
23,26406942;0,38865158;-0,096666582;-0,821742296
23,2809253;0,076966755;1,116628766;-1,150378108
23,29778197;-0,10017895;1,376849771;-1,23100996
23,31463786;-0,359178186;1,458703279;-1,10028863
23,33149291;-0,554649293;1,446486354;-0,809525311
23,34834879;-0,621842504;1,601641536;-0,609167457
23,36520546;-0,755007207;1,736027956;-0,449125439
23,3820614;-0,602295399;1,634627223;-0,281753302
23,3989164;-0,131943002;1,359745979;-0,196234688
23,41577228;0,272590578;0,763559103;0,072538115
23,43262895;0,426524103;-0,016034741;0,436603069
23,44948489;0,646429122;-0,292137712;0,734696567
23,46633989;1,069135427;-0,501047492;0,886339366
23,48319577;1,350125194;-0,615886748;0,879009187
23,50005244;1,104564548;-0,984838486;0,381626815
23,51690838;0,742942989;-1,128998399;-0,144923508
23,53376338;0,025655584;-0,680636585;-0,074065231
23,55061926;-0,717134655;0,514333367;0,359636337
23,56747593;-0,849077702;1,14717114;0,640626073
23,58433187;-0,616955757;0,989572585;0,440268159
23,60118687;0,072079979;0,338409394;-0,038636088
23,61804275;0,19928892;1,137397647;-0,47722441
23,63489942;-0,258999229;1,430604339;-0,865723252
23,65175536;-0,34329617;0,984685779;-1,146713018
23,66861041;0,114839286;0,5167768;-1,152821541
23,68546624;0,840678513;-0,641542316;-1,028208613
23,70232291;1,094791055;-1,578582048;-0,985449314
23,71917885;0,090405397;-1,089904189;-1,088071704
23,7360339;-1,511236072;-1,07157886;-1,033095479
23,75288973;-2,918628216;-1,938981891;-1,172368646
23,7697464;-3,909422398;-2,496074677;-1,327523828
23,78660234;-3,313235521;-2,828375578;-1,406933904
23,80345739;-1,927833915;-2,017170429;-1,09295845
23,82031327;-1,389066696;-0,355665803;-0,767987728
23,83716989;-1,364632726;-0,136982501;-0,71789825
23,85402582;-1,400061965;-0,084449634;-0,809525311
23,87088088;-1,304769754;-0,08933641;-0,910925984
23,88773676;-1,200925708;-0,223722816;-0,908482611
23,90459338;-1,144727707;-0,193180442;-0,853506327
23,92144932;-1,241241574;-0,228609592;-0,829072416
23,93830437;-1,433047652;-0,332453609;-0,833959222
23,95516025;-1,544221878;-0,466840029;-0,775317907
23,97201692;-1,464811683;-0,835791767;-0,588398635
23,9888728;-1,194817185;-1,334243178;-0,308630586
24,00572786;-0,758672297;-1,202300072;0,11774081
24,02258374;-0,4459185;-0,818688035;0,424386144
24,03944041;-0,361621589;-0,79914093;0,584428132
24,05629629;-0,3151972;-0,863890708;0,773790777
24,07315135;-0,139273182;-0,683079958;0,98407495
24,09000723;0,311684817;-0,202954009;1,238187432
24,1068639;0,817466319;0,379947007;1,561936498
24,12371978;1,263384819;0,79287976;1,913784504
24,14057484;1,450304151;0,850299358;2,32916069
24,15743072;1,311030984;1,255901933;2,751866817
24,17428739;1,484511495;1,634627223;3,370044231
24,19114333;2,172325611;1,442821264;4,392602444
24,20799833;2,599918604;-0,983616769;3,038965225
24,22485421;2,293273211;-1,796043634;0,142174706
24,24171088;1,98540628;-1,281710267;0,145839781
24,25856682;1,904774427;-1,423426867;0,072538115
24,27542187;2,536390543;-2,122236013;-0,497993231
24,2922777;3,092261553;-1,350125194;-1,072189689
24,30913437;2,596253633;-0,519372881;-1,255443811
24,3259903;1,716633558;0,708582819;-1,090515018
24,34284536;0,889546335;2,469044685;-0,661700308
24,35970124;0,400868505;3,413414478;-0,30007872
24,37655786;0,253043473;2,684062958;-0,285418391
24,39341379;0,288472623;1,17893517;-0,47355935
24,41026885;0,444849521;0,168441132;-0,725228429
24,42712473;0,520594597;-0,027029991;-1,053864241
24,4439814;0,432632566;0,04382829;-1,255443811
24,46083728;0,347113967;0,464243919;-1,295759797
24,47769234;0,163859785;1,114185452;-1,585301399
24,49454822;-0,114839286;1,771457076;-1,775885701
24,51140489;-0,199136213;2,262578249;-1,965248346
24,52826077;-0,296871781;2,030456305;-1,57797122
24,54511582;-0,41415444;2,008465767;-1,198024154
24,56197171;-0,287098199;2,666959047;-0,245102465
24,57882838;0,023212196;2,816005945;1,039051175
24,59568432;0,045202699;0,823422134;0,936428845
24,61253932;0,336118698;-0,971399844;0,700489104
24,6293952;0,775928736;-2,500961304;0,142174706
24,64625187;1,210852027;-3,328048468;-0,089947261
24,6631078;1,59935081;-2,742856979;0,756687045
24,67996286;0,978730023;0,542432368;1,965095639
24,69681869;0,906650066;2,183168173;2,426896095
24,71367536;0,375212938;0,998124421;0,650399625
24,73053129;-0,494786292;-0,253043473;0,285112947
24,74738635;-0,923601031;0,381168693;0,068873025
24,76424223;-0,090405397;0,978577316;-0,26831466
24,78109885;0,795475841;1,270562291;-0,711789787
24,79795478;1,180309653;2,003578901;-1,006218195
24,81480984;1,072800517;2,054890156;-1,166260123
24,83166572;0,204175696;0,90283227;-1,413042426
24,84852239;-0,656049967;-1,025154471;-1,568197608
24,86537827;-1,605306625;-2,704984426;-1,392273664
24,88223332;-2,506917238;-2,956653357;-1,353179336
24,89908921;-3,275362968;-2,858917952;-1,680593491
24,91594588;-4,005936146;-3,147237778;-1,850409031
24,93280182;-3,310792208;-4,320064545;-1,444806457
24,94965682;-2,03534317;-2,80638504;-0,873053432
24,9665127;-1,323095202;-1,14610219;-0,493106455
24,98336958;-1,408613801;-0,733169437;-0,256097704
25,0002253;-1,604084849;-0,466840029;-0,13026318
25,01708036;-1,453816533;-0,297024488;-0,151031986
25,03393619;-1,180156946;-0,106440134;-0,313517362
25,05079286;-0,974912226;-0,023364907;-0,528535605
25,06764879;-0,879620075;-0,09910997;-0,699572802
25,08450385;-0,968803763;-0,266482115;-0,706902981
25,10135973;-1,145949483;-0,417972237;-0,480889499
25,11821635;-1,152057886;-0,720952451;-0,107050985
25,13507228;-0,798988223;-1,085017443;0,311990231
25,15192734;-0,255334169;-1,087460876;0,591758311
25,16878322;-0,051311169;-1,093569279;0,66994673
25,18563989;-0,070858285;-1,161984205;0,861905456
25,20249577;-0,042759307;-0,916423619;1,210088372
25,21935083;0,174855024;-0,405755281;1,57537508
25,23620671;0,603669822;0,27610296;1,939440012
25,25306338;1,147323847;0,784327865;2,261967421
25,26991932;1,52482748;0,532658815;2,662683249
25,28677437;1,720298648;0,921157658;3,393256426
25,3036302;2,145448208;0,82830888;4,530653954
25,32048687;1,617676258;-1,632336617;4,916709423
25,3373428;1,207186937;-3,609038353;1,059819937
25,35419786;1,065470338;-1,816812515;-0,598172188
25,37105374;1,414874911;-1,312252641;-0,688577592
25,38791036;3,275515795;-3,306058168;-1,055085897
25,40476629;4,167352676;-1,991514802;-0,996444583
25,42162135;3,427005768;0,474017471;-1,072189689
25,43847723;2,333589315;2,99192977;-0,968345642
25,4553339;1,444195628;4,898994923;-0,673917234
25,47218984;0,63299048;5,026051044;-0,347724795
25,48904484;-0,362843275;3,368211746;-0,186461121
25,50590072;-0,452026963;1,093416572;-0,060626589
25,52275739;0,610999942;-0,554802001;-0,224333659
25,53961332;1,241394401;-1,711746693;-0,550526083
25,55646838;0,966513097;-1,682426095;-0,568851531
25,57332426;0,480278671;-0,21517095;-0,694686055
25,59018088;0,156529605;0,873511553;-1,017213345
25,60703682;-0,043981001;0,817313612;-1,15648663
25,62389187;-0,306645334;0,794101417;-1,130831003
25,64074775;-0,597408593;1,475806952;-0,821742296
25,65760442;-0,269994497;2,35420537;-0,515096963
25,67446036;0,084296919;2,451941013;0,022448637
25,69131536;0,129499614;1,764126897;0,285112947
25,70817124;0,200510606;0,844190896;0,206924513
25,72502791;0,266482115;-0,610999942;0,276561111
25,74188385;0,32145837;-1,74106741;0,175160453
25,7587389;0,089183703;-1,226734042;0,162943512
25,77559473;-0,316418886;-0,255486876;0,282669574
25,7924514;-0,535102189;0,076814041;0,677276909
25,80930734;-0,401937485;0,135455385;1,280946732
25,82616239;-0,250447363;-0,074676074;0,900999725
25,84301827;-0,300536841;-0,239604831;0,441489846
25,85987494;-0,525328636;-0,161416382;0,289999723
25,87673088;-0,565644562;-0,066124216;0,041995749
25,89358588;0,233496368;-0,325123459;-0,557856262
25,91044176;0,948187649;-0,084449634;-0,936581552
25,92729843;0,486387134;1,073869467;-0,831515849
25,94415437;-0,472795785;1,165496588;-0,853506327
25,96100942;-0,786771298;0,642611325;-1,339740753
25,9778653;-0,602295399;-0,2506001;-1,629282355
25,99472192;-0,411711067;-2,059929609;-1,576749444
26,01157786;-1,035996914;-3,037285328;-1,471683741
26,02843291;-2,155069113;-2,843035936;-1,351957679
26,04528879;-3,136089802;-2,531503677;-1,182142138
26,06214546;-3,69562602;-2,464310646;-1,081963181
26,0790014;-3,013920307;-3,414788961;-1,012326598
26,09585645;-1,888739705;-2,205311298;-0,592063725
26,11271228;-1,601641536;-0,752716541;-0,471115947
26,12956895;-1,886296391;-0,557245433;-0,472337633
26,14642489;-2,096427679;-0,238383144;-0,465007484
26,16327994;-2,004800797;-0,112548605;-0,476002723
26,18013582;-1,710372329;-0,053907271;-0,494328141
26,19699249;-1,270562291;0,340852767;-0,54075253
26,21384843;-0,985907495;0,686592341;-0,667808771
26,23070343;-0,884506822;0,657271624;-0,766766012
26,24755932;-0,789214671;0,258846521;-0,64703995
26,26441598;-0,65849334;-0,150421143;-0,328177691
26,28127192;-0,489899516;-0,421637327;-0,023975754
26,29812697;-0,362843275;-0,678193152;0,271674305
26,31498286;-0,38605547;-0,835791767;0,473253906
26,33183947;-0,345739543;-0,603669822;0,467145443
26,34869541;-0,321305662;-0,659867764;0,441489846
26,36555046;-0,163707063;-0,742942989;0,550220668
26,38240635;0,223722816;-0,766155183;0,694380641
26,39926301;0,885881245;-0,360552609;0,84968853
26,41611895;1,486954927;0,268772781;1,151447058
26,432974;1,780161619;0,748898745;1,667002201
26,44982984;1,920656443;0,965138674;2,143463135
26,4666865;2,133231401;1,41594398;2,392688751
26,48354244;2,602361917;1,767791986;2,944894552
26,50039749;2,91267252;0,769667566;3,886821032
26,51725338;2,193094254;-1,482068181;3,06584239
26,53411004;1,273158431;-2,747743607;0,308325142
26,55096598;1,182752967;-1,221847177;-0,4381302
26,56782103;1,686091185;-0,294581085;-0,345281422
26,58467687;3,04339385;-1,080130696;-0,786313117
26,60153353;4,130702019;-1,325691223;-0,815633774
26,61838947;3,307279825;-0,720952451;-0,590842009
26,63524452;2,05259943;1,543000221;-0,632379651
26,65210041;1,08257401;3,580786705;-0,556634545
26,66895708;0,273812294;4,192855358;-0,289083451
26,68581301;-0,412932754;3,272919655;-0,03130592
26,70266806;-0,489899516;1,430604339;-0,010537115
26,7195239;0,253043473;-0,289694309;-0,221890271
26,73638056;0,955517829;-1,292705536;-0,562743008
26,7532365;0,946965993;-1,831472754;-0,726450086
26,77009155;0,417972237;-0,998277128;-0,811968744
26,78694744;-0,174702317;0,542432368;-1,023321867
26,80380411;-0,601073682;1,288887739;-1,16748178
26,82066004;-1,000567794;1,48680222;-1,090515018
26,8375151;-1,17893517;1,543000221;-0,885270417
26,85437098;-0,992015958;1,858197331;-0,680025697
26,8712276;-0,709804535;2,232035875;-0,318404138
26,88808353;-0,491121203;2,344431877;0,068873025
26,90493859;-0,298093468;1,819103122;0,150726557
26,92179447;0,45217967;1,321873426;0,026113721
26,93865114;1,111894727;0,078035735;0,099415392
26,95550708;0,994612038;-1,270714998;-0,103385896
26,97236213;0,678193152;-1,898666024;0,044439137
26,98921801;0,59023118;-1,588355541;0,327872276
27,00607463;0,59023118;-0,973843217;0,608861983
27,02293057;0,421637327;0,372616828;0,861905456
27,03978562;0,326345146;1,73114109;1,042716265
27,0566415;0,596339643;1,120293856;0,423164427
27,07349817;0,981173396;-0,012369657;-0,122933008
27,09035411;0,426524103;-0,072232686;-0,655591846
27,10720916;0,086740308;0,010842538;-0,912147641
27,12406504;0,52670306;-0,377656311;-1,067302823
27,14092171;0,601226389;-0,034360159;-1,106397152
27,15777765;-0,030542362;0,822200418;-0,909704268
27,17463265;-0,823422134;0,775776029;-0,777761281
27,19148853;-1,404948711;0,092696071;-0,840067685
27,2083452;-1,479472041;-1,076465607;-1,019656777
27,22520114;-1,583316088;-1,873010397;-1,201689243
27,24205619;-1,951046109;-2,024500608;-1,375169873
27,25891208;-2,18438983;-2,331145763;-1,459466815
27,27576874;-2,199050188;-2,656116486;-1,300646544
27,29262468;-2,002357244;-2,730639935;-1,030652046
27,30947973;-1,62851882;-1,959750772;-0,805860221
27,32633556;-1,379293084;-0,995833755;-0,658035219
27,34319223;-1,431825995;-0,585344374;-0,490663052
27,36004817;-1,510014415;-0,298246175;-0,378267169
27,37690322;-1,38784492;0,008399149;-0,355054975
27,39375911;-1,156944752;0,207535356;-0,423469871
27,41061577;-0,968803763;0,312753797;-0,565186441
27,42747171;-0,894280374;0,236856028;-0,716676533
27,44432676;-0,919936001;-0,079562858;-0,752105713
27,46118265;-0,944369853;-0,435075969;-0,649483323
27,47803932;-0,960251868;-0,845565319;-0,400257677
27,4948952;-0,923601031;-1,069135427;0,038330667
27,51175025;-0,785549581;-0,884659529;0,426829517
27,52860614;-0,778219402;-0,882216156;0,578319669
27,5454628;-0,932152927;-1,314695954;0,70537585
27,56231874;-0,910162389;-1,348903418;0,886339366
